file,width,height,name,class,xmin,ymin,xmax,ymax
IMG_1835.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,528,687,559,720
IMG_1835.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,564,698,593,724
IMG_1870.jpg,1080,1440,Gecis Yasagi Sonu (End of no passing),12,571,686,602,718
IMG_5605.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,352,428,434,500
IMG_0997.jpg,1080,1440,4_80 m den Yuksek Arac giremez (Vehicle higher than 4_80 m cannot enter),30,532,533,582,580
IMG_0674.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,638,467,715,543
IMG_5239.jpg,1440,1080,Duraklamak ve Parketmek Yasaktir (No stoping and parking),34,928,441,969,481
IMG_0689.jpg,1440,1080,Engebeli Yol (Bumpy road),11,1008,427,1059,480
IMG_0689.jpg,1440,1080,30km_h Hiz Limiti (Speed limit),1,1011,472,1052,512
IMG_2012.jpg,1080,1440,Gecis Yasagi Sonu (End of no passing),12,685,483,839,627
IMG_0860.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,328,508,389,570
IMG_1776.jpg,1080,1440,Oncelikli Yol (Priority road),17,558,678,599,716
IMG_1776.jpg,1080,1440,Yayalar (Pedestrians),23,929,695,952,718
IMG_1776.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,932,713,950,732
IMG_1776.jpg,1080,1440,Oncelikli Yol (Priority road),17,978,658,1022,705
IMG_1159.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,814,456,949,573
IMG_0811.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,697,553,800,650
IMG_1233.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,348,586,385,622
IMG_1233.jpg,1080,1440,Yaya Gecidi (Crosswalk),33,647,549,712,615
IMG_5386.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,552,406,582,435
IMG_5386.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,828,402,860,434
IMG_0839.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,905,569,1013,666
IMG_5663.jpg,1440,1080,70km_h Hiz Limiti (Speed limit),4,971,412,1015,457
IMG_1470.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,318,489,430,578
IMG_1470.jpg,1080,1440,Yaya Gecidi (Crosswalk),33,339,448,395,496
IMG_5840.jpg,1440,1080,Duz veya Saga Gidis (Go straight or right),9,963,547,990,575
IMG_5840.jpg,1440,1080,Dur (Stop),8,449,503,511,563
IMG_1367.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,769,498,877,592
IMG_1570.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,488,564,522,599
IMG_1570.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,585,565,620,599
IMG_1207.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,450,592,501,640
IMG_5413.jpg,1440,1080,Duz veya Saga Gidis (Go straight or right),9,918,483,937,503
IMG_1195.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,430,600,524,698
IMG_5257.jpg,1440,1080,70km_h Hiz Limiti (Speed limit),4,382,402,438,462
IMG_5257.jpg,1440,1080,60km_h Hiz Limiti (Speed limit),3,1213,462,1271,519
IMG_5728.jpg,1440,1080,Okul Gecidi (School passing),37,571,428,614,469
IMG_5728.jpg,1440,1080,U Donusu Yasak (U Turn is not allowed),28,567,475,601,512
IMG_5728.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,672,506,694,528
IMG_5728.jpg,1440,1080,Okul Gecidi (School passing),37,1123,409,1173,452
IMG_1464.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,684,426,779,524
IMG_1464.jpg,1080,1440,Dur (Stop),8,956,434,1032,509
IMG_1937.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,554,775,615,830
IMG_5759.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,490,499,532,537
IMG_1383.jpg,1080,1440,Yayalar (Pedestrians),23,196,725,260,774
IMG_1383.jpg,1080,1440,Yayalar (Pedestrians),23,984,712,1040,769
IMG_1148.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,600,574,647,619
IMG_1226.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,733,607,811,676
IMG_1639.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,285,640,364,721
IMG_1639.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,959,661,1003,700
IMG_5786.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,621,473,649,504
IMG_5588.jpg,1440,1080,70km_h Hiz Limiti (Speed limit),4,372,384,416,429
IMG_5588.jpg,1440,1080,70km_h Hiz Limiti (Speed limit),4,372,384,417,429
IMG_5606.jpg,1440,1080,Her Iki Yandan gidiniz (Go from both sides),35,1010,413,1080,472
IMG_5346.jpg,1440,1080,U Donusu (U-turn),27,464,301,507,346
IMG_2319.jpg,1080,1440,Saga Surekli Tehlikeli Viraj (Double curve-Right),15,630,376,728,464
IMG_1283.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,433,610,469,645
IMG_5221.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,707,532,729,561
IMG_5332.jpg,1440,1080,Soldan Gidiniz (Keep left),21,808,445,827,464
IMG_1505.jpg,1080,1440,Dur (Stop),8,243,870,271,920
IMG_5472.jpg,1440,1080,Oncelikli Yol (Priority road),17,199,383,253,432
IMG_5472.jpg,1440,1080,Oncelikli Yol (Priority road),17,1144,441,1188,490
